sample_id,group,combination,clean_id,prediction_png,prediction_sha256,target_png,target_sha256,psnr,ssim,latency_ms,program_levels,parallel_levels,active_skill_calls,reentry_requests,unexpected_activations,precycle_graphs,dropped_edges,peak_reserved_fraction
test/B/motion blur + jpeg compression artifact/003,B,motion blur+jpeg compression artifact,003,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/003.png,ec6b2588c45051d9c38e6e10238dcb9a01b076bcc54c9668d48a73fb958fecac,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/003.png,c2a2513992db412a7160dfa2f82535dccaa188db91df80ee6ed5b0dd5c5d2d1a,23.66114616394043,0.6576675733974586,321.2967738509178,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/004,B,motion blur+jpeg compression artifact,004,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/004.png,3a5de44ec9e6246fa0aeded43f429e60376784eea5d88e69b1b02d3a4d572334,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/004.png,f1ad3f60cd8e680739263535ab1620a2490f3bc0c65a9355a965c7dff9be1fed,23.767559051513672,0.7480663827460232,348.4118804335594,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/005,B,motion blur+jpeg compression artifact,005,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/005.png,e33dbe27b71db97fb5762a06a4ba99158e01da96442843676e3d1307d41a2176,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/005.png,1d8eb1ef9c1817c087956135efa85be686e7169ef11eb532c768d32d7267a0ff,20.27776336669922,0.641497813937295,298.5876798629761,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/006,B,motion blur+jpeg compression artifact,006,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/006.png,855a892d808e0dce96acd97d05285b4bd84025eb9671aabe0cee76cbc78c82e7,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/006.png,f62feddd2f379d039dd1effe18b6368c79a6fe31fb8177f797c9f230eb8e1211,24.60525131225586,0.6952735449829996,265.3571367263794,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/007,B,motion blur+jpeg compression artifact,007,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/007.png,e500078e9f190a24f1fe1b5ea2aa0398114aaa8c49b982bbd10ab058b9bb11fe,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/007.png,b876f087d5f42a9350f28383ff2df22156b6bbba702809d134b7713d9430881c,24.19246482849121,0.6824917316613593,277.85561233758926,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/008,B,motion blur+jpeg compression artifact,008,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/008.png,1384b03a0f8fda20130522cd27e8a08deb53c4d429fd6a6944ca5a7b2f956df3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/008.png,4efb8dbbd2ba5090b7b951a456ec5ed27a5d61360ab95cb1c5a9366f2868cb94,22.968631744384766,0.622106095293879,370.75547873973846,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/009,B,motion blur+jpeg compression artifact,009,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/009.png,0820b045284996578f2380f51f073172b906e7608000463801bee1983aefeee7,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/009.png,5b779ac0fbe5d1e4d4126fd2864493dcc2ecdbde374ede7e29a054b2a9cb4f21,30.336959838867188,0.9271897017777598,403.4356325864792,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/010,B,motion blur+jpeg compression artifact,010,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/010.png,f8fb3561be16ab7514da0b5150d2acb11efce6bfb93fdf6042ea1f704c879904,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/010.png,327492996d853f5c8873b435f98a91afd07db64567545baa61c9f4f64f717a0d,21.135719299316406,0.6761545069292694,393.93992722034454,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/011,B,motion blur+jpeg compression artifact,011,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/011.png,d46d28bded529ecb92e09a277e64a97ee8fe33effc6df6cc87d20dca12ac34ba,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/011.png,dcafe4ee2b43e667674ccc874b42e160ea37427b7c935297734ba69ece6b6f35,18.77871322631836,0.4991750399126182,246.3153675198555,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/012,B,motion blur+jpeg compression artifact,012,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/012.png,8bbde8febb5820363c312612ebd68c9f66c31c37e32b1c01927611e30519561d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/012.png,0884a3dabb3fa30cde26a4dfbf003a133139f708c65c3f8b02c24a87a6d073c3,20.022254943847656,0.6726423929056847,259.25683230161667,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/013,B,motion blur+jpeg compression artifact,013,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/013.png,f86b52eb092b4f99197da0988f9f8d9fb8791dc43f80a0daa1441e165a2f3c06,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/013.png,afe18305499bd0b8318392e8f34ede33aafb5a0df2371075fe9f30a1c81a75eb,19.32738494873047,0.4500020109360285,289.5176410675049,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/014,B,motion blur+jpeg compression artifact,014,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/014.png,1885c5e55f896a6f0faa6dcbddb7414f355dbbb6c24cb49b9378b9b10c317646,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/014.png,2d569d9b923a96b1542c0b845dce0c7657794eba9f6f22ae5d02f335ef1bc4a0,18.915000915527344,0.6363102282999726,318.5834363102913,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/015,B,motion blur+jpeg compression artifact,015,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/015.png,27f6a795d8b3a7f949b70a4c381b6f9e035459f42e796b3e5324df24db5d59f8,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/015.png,286adb5a1c45ee88f14e1b16e3af420910584bf5ebdd72c40cf75317559c731f,19.263050079345703,0.6226061897020849,245.59902399778366,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/016,B,motion blur+jpeg compression artifact,016,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/016.png,42440ead97ca91c4692d1e50f23e61968a8fb4345c1139b15cfa91a5648849ab,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/016.png,ddc71b4b9bd2a57cabf985c7743b8ff7083a0d9205008603edb440ba27da9313,17.83689308166504,0.45052838339959006,316.36248528957367,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/017,B,motion blur+jpeg compression artifact,017,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/017.png,12b5ff9a652af5c745f5e18f8eed6ab717fb12d5da455c94d3b6b3e8ff9526d6,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/017.png,ab3ab0c03c2d8c9c0befbcad219fae23c9795fdf99d664630f4f4febbd02c519,18.16007423400879,0.5759195750829641,265.4506340622902,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/018,B,motion blur+jpeg compression artifact,018,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/018.png,481aaee53f01b1acfd67c10f56733b119a50992ad50f661d268e9e5027891d85,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/018.png,66db8e4aeb78f506ae4415572eb910726c3f16ede70138093ab4eced187b8df1,15.927984237670898,0.2884176796545432,288.1668508052826,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/019,B,motion blur+jpeg compression artifact,019,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/019.png,451c85c8a53e562fb494f86769d8d57addc9651fec1ecff74356ede6987ffd09,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/019.png,fb026cef85a4f7e64ad7c5f064ed15de1f04a7a7b6bde70b28ee78a55db21aeb,18.782445907592773,0.5499435107476772,243.58252435922623,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/020,B,motion blur+jpeg compression artifact,020,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/020.png,aebc77aef3d87eeceb9bf40315d601a3a702946f29d8423d9a94caf9fa05734b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/020.png,daa15d9f51eab9eca70197a7f05df7873e3eab75e432b0a81fe9488be552f37a,16.86328125,0.4858220654098897,290.3183773159981,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/021,B,motion blur+jpeg compression artifact,021,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/021.png,23da3c93ab6b573b5e1bb1ff83663ce131696132b2255ff1172e47f249423d2d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/021.png,9fcc8dda4bbbe5e54e419f5cbb07e7b4310dd291ad1f1cd3cd65a90f9809baa8,22.736482620239258,0.5272131755834717,345.0884744524956,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/022,B,motion blur+jpeg compression artifact,022,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/022.png,78d905bf8a4e536231f382b0e99c7ade78384fcbc35db9a6413734da3dfd0b3c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/022.png,70c41dc6f249472324664323044853cb85a1256f39b4a31853ddbd89fcc1e191,20.498188018798828,0.6149066648435024,243.22395026683807,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/023,B,motion blur+jpeg compression artifact,023,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/023.png,f44bbe4e1343b6ba8b88dea46f07649f0945e86c4a7e726f5e43ad9f308efc3f,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/023.png,befde78eca5789c87200ca1e2ac905ba8ad5706b50af86454bd30bc857c90e02,20.408477783203125,0.6366172585640378,240.46394228935242,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/024,B,motion blur+jpeg compression artifact,024,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/024.png,7cbd277c32415ffb56561abc692f550650798e6aa24ec5113bb6726b1ab8c71a,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/024.png,e51441e174dd8dc0c47872ccb4221ab3f054b716588ee0f42d58a56098bd9538,17.760387420654297,0.5005680454178011,261.3134756684303,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/025,B,motion blur+jpeg compression artifact,025,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/025.png,dff2a73418926f2d59f9573ec8f2188419254eea2125727faa3af89a5fed424d,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/025.png,f384d4a9bc3c31bc29038378f849002dc4ff2db373d852b732f5cfc24ebed244,25.434741973876953,0.6544769408925922,239.2684891819954,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/026,B,motion blur+jpeg compression artifact,026,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/026.png,3322522b74ff3e335122f87586640a7cc99869d0ef514b08a877f7e06b3a201b,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/026.png,cfce1d4c02a00f28988a64f63cd538c4147c3a72c147a6549d71f1105d671224,24.904956817626953,0.7652118253236516,313.11701983213425,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/027,B,motion blur+jpeg compression artifact,027,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/027.png,8bc75c4218108578ead010620132f2e3c40fd85c75effbe69dc2ee49ef36bcb1,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/027.png,d69be3d26f3d3c95ffd9de3bd8d565120e0f09fb4aa84c72ae18d8fc4f871aae,24.51044273376465,0.7166337719982594,289.0426963567734,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/028,B,motion blur+jpeg compression artifact,028,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/028.png,0efefc71dbeda5c93baadc7bdd3862a798cc41dd97a9911b2bf51bfc6e3f65a1,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/028.png,181f97da79059de1a93d1a0d30f6851393282c6af8b607d83ce29ab8c9dbf771,25.79867935180664,0.8154956059445188,259.0038701891899,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/029,B,motion blur+jpeg compression artifact,029,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/029.png,e39254010ad0954cf77d9a65c3cfc674fa91a57be126ab3e246ce80d27390f83,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/029.png,3c7f43d0544ada8d7b64d7bb197621349fa1dcdf8400fb6128afaf8787814556,25.623779296875,0.734027256288231,240.72515219449997,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/030,B,motion blur+jpeg compression artifact,030,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/030.png,a7125dd38cde2a21f2e41b63bc63d31abee8d803dc58d34595c4e1c107717a16,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/030.png,576b0158cf5a541dd6aaf522902400e8ba3175aacca36d9df22951f52acf3f2f,19.778724670410156,0.5774173746226305,214.59009498357773,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/031,B,motion blur+jpeg compression artifact,031,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/031.png,612a9ceb756a5a3ef85d8053bfdb6c5c70f75cf337b30f99fc98e7acf50f0800,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/031.png,ee314f8cd1954636c1817c95d1cb0db5aa871e179961c3463869d5dc2100d422,21.907066345214844,0.5280550551433963,269.2926228046417,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/032,B,motion blur+jpeg compression artifact,032,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/032.png,d241fa4312acfa3399c03ece62b81e32a59210dac1b0e0763e1ccef33d7aa174,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/032.png,e9749385ec471240dd782d677482b0d949b80ccb7472dc409fa260d1748ed9b9,24.481355667114258,0.6929221237940874,204.987533390522,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/033,B,motion blur+jpeg compression artifact,033,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/033.png,6f59ad38b4ae32acd228035aea0d1032498d106501e87eccf4e892540d4862a3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/033.png,9590f1419e378254c01f330c248e12e8a62792b04a27b72daf2c0afd6c41c758,17.247413635253906,0.3097778197713163,188.88267129659653,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/034,B,motion blur+jpeg compression artifact,034,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/034.png,a72696b0a5ca065009a97d1b0b911cd13b114c11393347e515e74d04450f2792,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/034.png,0575cc2334f8f50fcbd3d9f58173645db8764f938ee55e8899084ca2b66fd018,25.205364227294922,0.5084996405320786,512.7740055322647,2,0,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/035,B,motion blur+jpeg compression artifact,035,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/035.png,079d942a8c9ab60fa0326e4cb8052c59238d4b3b69aa19302487c5ba3f027820,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/035.png,4e230744a9cb7c3ebe976ae7267155312b876fb355283b4938b34b758aef7ff9,26.58431625366211,0.7768932813547073,301.3688996434212,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/036,B,motion blur+jpeg compression artifact,036,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/036.png,c9ec90019f347b4f266ed7a2bd981a1d1cb24597d36a63699f96f0c760ab14d3,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/036.png,409fbd0ad51be33e9e2711cb7b22cb39999eaac6e278ca1621c20300be446d76,18.51173973083496,0.39595035378756904,244.50746178627014,1,0,1,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/037,B,motion blur+jpeg compression artifact,037,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/037.png,6fe362924a10b1b2edd0c40ba8b86a29f4ff3dc1acfcabf1e6491c9554057dec,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/037.png,8f31abe11ce5d5377f131fdc788024ffb8d5cfdda501c06a64ca1fc80fab0d07,22.23900032043457,0.7021238762633274,258.5916593670845,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/038,B,motion blur+jpeg compression artifact,038,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/038.png,41c2cf9aff0e583f9f6ec2cca365cf5a1574624eaa35be4cd3ae04ffc698327c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/038.png,fe7df2186482ca2cc105baed74cb1da9667b3b03e1629055880b6012db131aa1,21.869916915893555,0.5369699681251455,204.42236959934235,1,1,2,0,0,0,0,0.12120300205723418
test/B/motion blur + jpeg compression artifact/039,B,motion blur+jpeg compression artifact,039,/root/autodl-tmp/aaa/graphrestore/artifacts/formal_mio100/graphrestore_v7_1_stage4_step040000/methods/graphrestore_v7_1_stage4_step040000/d2/motion blur+jpeg compression artifact/039.png,a9b17fa3dbcdfe284c52f5e2d18ec84815f0a657c12224b571672571627d901c,/root/autodl-tmp/graph/data/graphrestore/raw/agenticir/extracted/HQ/039.png,a2038f7610363fb1916197e0557fa84b50b610d86885a2d6409f9e3aa75fbbcd,24.9305362701416,0.8815919247492229,259.3667209148407,1,1,2,0,0,0,0,0.12120300205723418
